id,name,lat,lon,A1,A2,A3,A4,is_active,validation_date,nature,grouping,pre_school,basic_1,basic_2,basic_3,high_school,professional,special,artistic,university,other,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,url,email,phone,stops
804263,Tutor T,38.756094,-9.094721,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua das Musas Lote 3.06.03 - Expo,1990-164,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,tutortime@escolas.min-edu.pt,218933080,
804267,Wall Street Institute,38.890662,-9.040599,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,0,0,0,Rua da Indústria 1 - A,2615-094,ALVERCA DO RIBATEJO,,,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,,,219937770,182252|180197|180200|180207|180201
804269,What´s Next?,38.530343,-9.021998,0,0,0,0,0,0,private,,0,0,0,0,0,0,0,0,0,1,Rua da Juventude Azeitonense,2925-588,AZEITÃO,,,1512,Setúbal,15,Setúbal,PT170,AML,,,212190906,
804276,Jardim de Infância do Centro Sociocultural da Quinta de Santo António,38.651229,-9.153879,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Fernanda Alves - Quinta de Santo António,2810-099,ALMADA,,,1503,Almada,15,Setúbal,PT170,AML,,geral@asdl.pt|infancia.asdl@gmail.com,212583934,020509|020510|020511|020512|020961|020963
804281,Creche Colinas do Cruzeiro e Jardim de Infância,38.791648,-9.189946,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Pulido Valente - Lote 11 - Zona 8 - Urb. Colinas do Cruzeiro,2675-567,ODIVELAS,,,1116,Odivelas,11,Lisboa,PT170,AML,,,219313170,110287|110289|110290|110341|110343|110351|110352|110517|111019|111020
804618,Creche da Falagueira,38.758977,-9.227842,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,0,0,0,Rua Irmã Maria Clara do Menino Jesus,2700-069,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,,214945328,030605|030606|030727
804911,Jardim de Infância Aldeia da Pequenada,38.708402,-8.971126,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua da Aldeia Velha n.º 8,2870-267,MONTIJO,,,1507,Montijo,15,Setúbal,PT170,AML,,ji.aldeiapequenada@escolas.min-edu.pt,91935606,100016|100017|100019
804954,Jardim Escola João De Deus – Albarraque,38.750543,-9.350102,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Bairro da Tabaqueira - Albarraque,2635-088,RIO DE MOURO,,,1111,Sintra,11,Lisboa,PT170,AML,,,219250710,170403
805903,Atm - Associação Tempo De Mudar Para O Desenvolvimento Do Bairro De Lóios,38.759849,-9.123085,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Pedro José Pezerat Edificio Azul,1950-242,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,,218596783,
805947,Centro Social Nossa Senhora Da Paz,38.654410,-9.007164,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Fernando Pessoa Bloco Q N.º 10 - R/C,2860-271,ALHOS VEDROS,,,1506,Moita,15,Setúbal,PT170,AML,,,212892676,090007|090008|090009|090010
805948,Jardim De Infância Do Centro Social Paroquial Nuno Álvares Pereira De São Tiago De Camarate - Centro Comunitário Santo António,38.795499,-9.122513,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua Associação Moradores Força Do Povo Lotes E/F Bairro De Sto. António,2680-455,CAMARATE,,,1107,Loures,11,Lisboa,PT170,AML,,,219400666,070655|070649|070651|071434|071433
805955,Jardim De Infância Da Associação Popular De Apoio À Criança - Sede,38.866121,-9.063191,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Américo Costa - Quinta Da Piedade,2625-160,PÓVOA DE SANTA IRIA,,,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,,,219540450,180561|180562|180563|180564|180565|180566|180625|180626|180671
805957,Associação Caminho Do Bem Fazer,38.712894,-8.959411,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua José Rodrigues Miguéis,2870-466,MONTIJO,,,1507,Montijo,15,Setúbal,PT170,AML,,,212314743,100061|100063|100064|100065|100066
805964,Jardim De Infância Do Equipamento Do Bairro - Centro Social Paroquial Padre Ricardo Gameiro,38.671694,-9.163339,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua De Tânger - Bairro Nossa Senhora Da Piedade - Cova Da Piedade,2805-348,ALMADA,,,1503,Almada,15,Setúbal,PT170,AML,,recursoshumanos@cparoquial-covapiedade.pt,212720140,020067|020101|020119|020281|020282|020283|020284|020285|020286|020751|020761
805965,Jardim de Infância do Complexo Social A Casinha,38.640888,-9.177535,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Terreiro Alfredo Marceneiro Nº6,2815-817,SOBREDA,,,1503,Almada,15,Setúbal,PT170,AML,,cmfelix@scma.pt|savalerio@scma.pt,212740996,020609|020621|020721|020722
805977,Jardim De Infância Do Centro Popular Infantil Nascer Do Sol- Edifício Dos Fojos,38.806647,-9.098739,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Praceta Maria Lamas Nº 2a Urbanização Dos Fojos,2695-060,BOBADELA LRS,,,1107,Loures,11,Lisboa,PT170,AML,,,219550179,070751|071279|072407
805983,O Pomar - Creche e Pré-Escolar,38.715060,-9.437159,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Romano Esteves n.º 112 - Cobre,2750-576,CASCAIS,,,1105,Cascais,11,Lisboa,PT170,AML,,crecheopomar@gmail.com,211396598,050267|050307
805986,Colégio DIM DAM DUM,38.794775,-9.336970,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Avenida da Bela Vista n.º 14 e 14 A - Casais de Mem Martins,2725-236,MEM MARTINS,,,1111,Sintra,11,Lisboa,PT170,AML,,dim_dam_dum@hotmail.com,939596158,170091|170092|170093|170319|171147|171148|171177|171179|171180
805987,Academia Ai! a Dança,38.813044,-9.361376,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,1,0,0,Estrada da Cavaleira Condomínio AMOET Espaço C,2710-728,SINTRA,,,1111,Sintra,11,Lisboa,PT170,AML,,info@aiadanca.com,219241898,171299|171300|171533
805988,Doce Chupeta,38.636699,-9.039255,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua do Algarve,2835-465,SANTO ANTÓNIO DA CHARNECA,,,1504,Barreiro,15,Setúbal,PT170,AML,,docechupeta@live.com.pt;,968232167,
805989,Mimarte,38.776570,-9.106399,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Av. Capitão Salgueiro Maia,1885-091,MOSCAVIDE,,,1107,Loures,11,Lisboa,PT170,AML,,geral@crechemimarte.pt,219443265,060329|060330|060333
805990,Saídos da Casca 2,38.785973,-9.096345,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Passeio dos Heróis do Mar,1990-516,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,oriente@saidosdacasca.pt,218945028,
805991,Cantinho dos Sonhos,38.636974,-8.875072,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua 1.º de Maio Lagoa da Palha,2955-009,PINHAL NOVO,,,1508,Palmela,15,Setúbal,PT170,AML,,fmcrp@sapo.pt,216052086,130427|130428
805992,Colégio Gaivotas Airosas,38.656416,-8.994537,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Ary dos Santos n.º 2 r/c,2860-383,MOITA,,,1506,Moita,15,Setúbal,PT170,AML,,colegiofragata@sapo.pt,218283498,090061|090095
805993,Golfinho Saltitão - Centro Infantil,38.708490,-9.229573,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua São Vicente de Paulo,1495-063,ALGÉS,,,1110,Oeiras,11,Lisboa,PT170,AML,,golfinhosaltitao@sapo.pt,210138886,120183|120184|120233
805995,Conservatório de Música de Almada,38.671940,-9.232151,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,1,0,0,Av. da Liberdade,2825-861,TRAFARIA,,,1503,Almada,15,Setúbal,PT170,AML,,geral@conservatorio-almada.pt,212945807,020381|020383|020385|020387|020389|020539|020540|020551|020557|020558
805996,Colégio Os Lusitanus,38.630656,-9.163411,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua José Malhoa,2855-464,CORROIOS,,,1510,Seixal,15,Setúbal,PT170,AML,,geral@oslusitanus.com,212531719,140371|140372|140373|140374
806000,PaRK International School - Alfragide,38.736035,-9.226537,0,0,0,0,1,0,private,,1,1,1,1,1,0,0,0,0,0,Rua da Indústria n.º 15,2610-088,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,all@park-is.com,213026318,030881
806093,Jardim De Infância Do Instituto Condessa De Cuba,38.711434,-9.303688,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Av. Bombeiros Voluntários De Oeiras Nº. 3,2780-178,OEIRAS,,,1110,Oeiras,11,Lisboa,PT170,AML,,resgate.geralsa@gmail.com,214420914,121171|121172|121181|121182
806105,Criar-T - Associação De Solidariedade - Jardim De Infância I,38.621533,-9.101260,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua 25 De Abril Lote 19a,2845-166,AMORA,,,1510,Seixal,15,Setúbal,PT170,AML,,mail@criar-t.org,212250013,140051
806109,A Creche Sempre Em Flor - São José,38.785441,-9.346315,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Avenida Cândido De Oliveira 7 - R/C Dto.,2725-247,MEM MARTINS,,,1111,Sintra,11,Lisboa,PT170,AML,,direcao@sempremflor.pt,219212351,170125|170126|170127|170315|171131|171133|171137
806178,Colégio Cosme e Damião,38.781225,-9.317085,0,0,0,0,1,0,private,,0,1,0,0,0,0,0,0,0,0,Rua Francisco Costa lote 24 - Lojas 1 e 2,2635-584,RIO DE MOURO,,,1111,Sintra,11,Lisboa,PT170,AML,,,,170665|170666|170667|170668|170670
806181,A Escolinha da Aldeia,38.688260,-9.333180,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Fonte da Aldeia n.º 5,2775-575,CARCAVELOS,,,1105,Cascais,11,Lisboa,PT170,AML,,aescolinhadaaldeia@gmail.com,214580419,050153
806185,B-A-BABY,38.712367,-9.227187,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua da Piscina nº 6 E - Miraflores,1495-150,ALGÉS,,,1110,Oeiras,11,Lisboa,PT170,AML,,abc@b-a-baby.pt,214121505,120181|120182|120183|120184|120345|120347|120348|120399|120351|120352
806187,ALUAPDANS - Companhia de Dança Paula Marques,38.695926,-9.328894,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,1,0,0,Rua António Costa Carvalho n.º 247,2765-016,ESTORIL,,,1105,Cascais,11,Lisboa,PT170,AML,,cdpmailing@gmail.com,914059806,050175|120821|120823|121197|121198|121201|121225|121226|121227|121228
806189,Colégio Aires Real,38.571749,-8.876565,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Avenida Cidade da Praia Lote 67 Aires,2950-082,PALMELA,,,1508,Palmela,15,Setúbal,PT170,AML,,colegioairesreal@hotmail.com,937808177,130653|130654|130661|130662
806190,Os Amiguinhos,38.836560,-9.096346,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Avenida Serpa Pinto Lt. 173,2690-556,SANTA IRIA DE AZÓIA,,,1107,Loures,11,Lisboa,PT170,AML,,amiguinhosbe@hotmail.com,967463329,070807|070809|070825|071233|071234|071283|071284|071437
806191,Colégio Jardim d'Alfragide,38.731820,-9.218775,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Largo do Traquinas Alfragide,2610-177,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,fraldinhastravessuras@gmail.com,214714867,030005
806192,Escola Básica Maria Barroso,38.709656,-9.139496,0,0,0,0,1,0,public,Agrupamento de Escolas Passos Manuel Lisboa,1,1,0,0,0,0,0,0,0,0,Largo da Boa-Hora,1249-099,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,,,
806194,Conservatório de Artes Performativas de Almada,38.659814,-9.156132,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,1,0,0,Rua 8 de Setembro n.º 15,2810-264,ALMADA,,,1503,Almada,15,Setúbal,PT170,AML,,geral@capalmada.pt,927551380,020501|020502|020677|020679|020680|020857|020867|020943|020944|020945
806195,Colégio Verde Água,38.915508,-9.320559,0,0,0,0,1,0,private,,0,1,1,1,0,0,0,0,0,0,Caminho dos Lavadouros n.º 8 Igreja Nova,2640-320,IGREJA NOVA MFR,,,1109,Mafra,11,Lisboa,PT170,AML,,geralensinobasico@colegioverdeagua.pt,210402277,080897|080898
806197,Escola Básica de Santa Marta do Pinhal,38.631736,-9.151220,0,0,0,0,1,2023-08-30,public,Agrupamento de Escolas de Vale de Milhaços Seixal,1,1,0,0,0,0,0,0,0,0,Rua Martinho D' Assunção,2855-599,CORROIOS,,,1510,Seixal,15,Setúbal,PT170,AML,,,,140637|140638|140639|140640|140649|140650
806200,Escola da Terra,38.773911,-9.478796,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua da Igreja,2705-001,COLARES,,,1111,Sintra,11,Lisboa,PT170,AML,,escolaterra@gmail.com,964143222,171941|171942|171943|171944
806202,Escola de Música Sons e Compassos,38.850617,-9.380687,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,1,0,0,Largo dos Ciprestes n.º 4,2705-907,TERRUGEM SNT,,,1111,Sintra,11,Lisboa,PT170,AML,,geral@sonsecompassos.pt,967583769,170025|170026|170028|170027
806203,Laranja Lima,38.957260,-9.338449,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua da Arreteia n.º 14 A-da-Perra,2640-410,MAFRA,,,1109,Mafra,11,Lisboa,PT170,AML,,geral@laranja-lima.pt,261812155,080812|080811
806226,Os Pitruquinhas,38.796828,-9.195126,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Clementina Carneiro Moura Lt 39/40 n.º 14,2675-547,ODIVELAS,,,1116,Odivelas,11,Lisboa,PT170,AML,,,,110067|110068|110069|110070|110071|110072|110074|110116|111005
806227,Colégio Dom Pedrito,38.805308,-9.339031,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Vasco da Gama n.º 8,2725-152,MEM MARTINS,,,1111,Sintra,11,Lisboa,PT170,AML,,colegiodompedrito@gmail.com,,170219|170220|170221|170222|170285|170286|170287|170387|171599
806234,Jardim de Infância Caixa de Pandora,38.628357,-8.912461,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua Manuel Maria Barbosa du Bocage n.º 45,2955-207,PINHAL NOVO,,,1508,Palmela,15,Setúbal,PT170,AML,,,210804870,130378
806236,Greatkids,38.751482,-9.279869,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua das Indústrias,2745-838,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,,,170855|170857|170905|170906|170907|170939|170941|172479|172496|172553
806237,A Casa Amarela,38.760925,-9.185757,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua General Henriques de Carvalho,1600-475,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,,,
806268,Centro de Línguas Anglo-Francês de Pinhal Novo,38.631735,-8.914780,0,0,0,0,1,2023-08-30,private,,0,0,0,0,0,0,0,0,0,0,Avenida Alexandre Herculano 1 - 2.º Esq. Letra G,2955-112,PINHAL NOVO,,,1508,Palmela,15,Setúbal,PT170,AML,,centrolinguaspn@live.com.pt,,130227|130228|130229|130230|130349|130355|130357|130383|130451|130557
806274,Centro Infantil Do Centro Comunitário Da Quinta Do Conde,38.557615,-9.041220,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Rio Liz Boa Água,2975-144,QUINTA DO CONDE,,,1511,Sesimbra,15,Setúbal,PT170,AML,,infantil@ccqc.pt,212110080,150493|150494|150495|150496
806360,Escola Profissional Atlantic Professional School,38.598031,-9.096774,0,0,0,0,1,2023-08-30,private,,0,0,0,0,0,1,0,0,0,0,Avenida da Ponte n.º 79 - Pinhal de Frades,2840-288,SEIXAL,,,1510,Seixal,15,Setúbal,PT170,AML,,direcao@colegioatlantico.net,212247828,140439|140429
806363,Escola Profissional de Referência Empresarial TRIVALOR,38.723957,-9.238461,0,0,0,0,1,2023-08-30,private,,0,0,0,0,0,1,0,0,0,0,Edifício de Carnaxide II Rua da Barruncheira,2790-078,CARNAXIDE,,,1110,Oeiras,11,Lisboa,PT170,AML,,,,120435|120483
806366,Escola Profissional de Hotelaria e Turismo de Lisboa - Pólo da Póvoa de Santa Iria,38.857692,-9.077714,0,0,0,0,1,0,private,,0,0,0,0,0,1,0,0,0,0,Avenida Eduardo Veiga Araújo,2625-055,PÓVOA DE SANTA IRIA,,,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,,geral@ephtl.edu.pt,219563072,180690|180699|180701|180702|180647|180681|180883|180884|180649|180650
806369,Academia de São Miguel dos Arcos,38.701713,-9.286712,0,0,0,0,1,2023-08-30,private,,0,1,1,0,0,0,0,0,0,0,Rua Visconde de Porto Salvo nº 24,2770-173,PAÇO DE ARCOS,,,1110,Oeiras,11,Lisboa,PT170,AML,,,,
806378,Escola Profissional Jean Piaget,38.665485,-9.177349,0,0,0,0,1,0,private,,0,0,0,0,0,1,0,0,0,0,Quinta da Arreinela,2800-009,ALMADA,,,1503,Almada,15,Setúbal,PT170,AML,https://ipiaget.org/contactos-almada/,info@almada.ipiaget.pt,212946250,020073|027997|027999|020275
806379,PaRK International School - Praça de Espanha,38.738445,-9.161825,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Avenida Columbano Bordalo Pinheiro 52,1070-064,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,http://www.park-is.com,all@park-is.com,215855000,060025
806387,Escola Profissional de Hotelaria e Turismo do Chiado,38.724501,-9.156133,0,0,0,0,1,0,private,,0,0,0,0,0,1,0,0,0,0,Rua da Artilharia Um n.° 79 - 1.º,1250-038,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,geral@ephtchiado.pt,211359049,060035|060405|060407
806459,FCMP - Escola Profissional,38.666438,-9.189137,0,0,0,0,1,0,private,,0,0,0,0,0,1,0,0,0,0,Rua das Quintas - Quinta Nossa Senhora da Conceicao - Alcanica,2825-004,CAPARICA,,,1503,Almada,15,Setúbal,PT170,AML,,,218126890,020253|020254|020255|020256|021005|021006
806478,Voar mais Alto,38.537924,-8.861187,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua dos Limoeiros Parcela B Quinta da Amizade,2910-337,SETÚBAL,,,1512,Setúbal,15,Setúbal,PT170,AML,,voar.mais.alto@abshalom.pt,265720380,
806488,Jardim de Infância Boneca de Corda,38.798180,-9.173612,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Praceta Marquesa de Alorna n.º 8-R/c,2675-225,ODIVELAS,,,1116,Odivelas,11,Lisboa,PT170,AML,,bonecadecorda@gmail.com,219446086,110445|110447|110448|110450|110521|110522|110523|110524|110525
806489,Creche na Quinta,38.782274,-9.157932,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Estrada de São Bartolomeu n.º 28,1750-269,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,geral@crechenaquinta.com,217570862,
806490,Colégio Lapiás,38.859465,-9.324369,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua 5 de Outubro n.º 23,2715-085,PERO PINHEIRO,,,1111,Sintra,11,Lisboa,PT170,AML,,colegio.de.lapias@gmail.com,219672203,171269|172019|172423|172559|172560
806491,Jardim de Infância A Turminha dos Pimpolhos,38.827310,-9.104266,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua do Infantário n.º 10 Bairro das Fontes Vale Figueira,2695-521,SÃO JOÃO DA TALHA,,,1107,Loures,11,Lisboa,PT170,AML,,geral@turminhadospimpolhos.pt,961551373,071473|071474|071475|071476|071477|071499
806492,Jardim de Infância da Associação Tom da Terra,38.466523,-9.088795,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Calçada das Oliveiras n. 26 Sampaio,2970-575,SESIMBRA,,,1511,Sesimbra,15,Setúbal,PT170,AML,,tomdaterra@hotmail.com,212686591,150079|150097|150370
806493,Jardim de Infância Ursinhos Carinhosos,38.706460,-8.962104,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua Padre Manuel Gonçalves n.º 174,2870-826,MONTIJO,,,1507,Montijo,15,Setúbal,PT170,AML,,b.c.ursinhoscarinhosos@hotmail.com,914028549,100075|100099|100397|100398
806502,Escola Básica de Santa Maria,38.606074,-9.179083,0,0,0,0,1,0,public,Agrupamento de Escolas Carlos Gargaté Charneca de Caparica Almada,1,1,0,0,0,0,0,0,0,0,Rua Orlando da Costa - Quinta Santa Maria,2820-699,CHARNECA DA CAPARICA,,,1503,Almada,15,Setúbal,PT170,AML,,,,020875|020877|020887|020888|020889|020890|020901|020903
806504,Conservatório de Música de Mafra,38.937145,-9.335296,0,0,0,0,1,0,private,,0,0,0,0,0,0,0,1,0,0,Largo Coronel Brito Gorjão,2640-465,MAFRA,,,1109,Mafra,11,Lisboa,PT170,AML,,,,080205|080206|080207|080208|080959|080961|080973|080975|080979|082320|082321|082322
806505,Redbridge School,38.719103,-9.166649,0,0,0,0,1,0,private,,0,1,1,0,0,0,0,0,0,0,Rua Francisco Metrass .º 97,1350-141,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,hmd@redbridgeschool.com,213850521,
806506,Oficina da Phantasia,38.651150,-9.167156,0,0,1,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua do Juncal - Edifício da Igreja Nova,2825-352,COSTA DE CAPARICA,,,1503,Almada,15,Setúbal,PT170,AML,,csp.costadecaparica@sapo.pt,212919530,
806507,Colégio Place4all,38.719325,-9.159234,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua da Páscoa n.º 62-B,1250-180,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,fundacaoplace4all@gmail.com,210488170,
806508,Bebé A Bordo,38.571357,-9.081228,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Avenida dos Redondos n.º 104,2865-496,FERNÃO FERRO,,,1510,Seixal,15,Setúbal,PT170,AML,,bebeabordocreche@gmail.com,212124221,140503|140504|140547|140548
806509,Colégio Planeta Brilhante,38.745333,-8.958274,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Estrada da Atalaia,2890-167,ALCOCHETE,,,1502,Alcochete,15,Setúbal,PT170,AML,,planetabrilhante@live.com.pt,934784979,010108|010107
806510,Bebés Fidalgos,38.655638,-9.048646,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Quinta da Lapinha n.º 4 - Urbanização dos Fidalguinhos,2835-316,LAVRADIO,,,1504,Barreiro,15,Setúbal,PT170,AML,,bebesfidalgos@sapo.pt,212041913,040021|040023|040163|040164|090239|090240|090277
806512,Colégio de Talentos,38.732963,-9.140347,0,0,0,0,1,0,private,,1,1,0,0,0,0,0,0,0,0,Rua Ponta Delgada n.º 1,1000-239,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,rui.dias@adventistas.org.pt,964800282,
806514,Kairos Montessori,38.715687,-9.462286,0,0,0,0,1,0,private,,0,1,1,0,0,0,0,0,0,0,Quinta da Marinha - Rua do Mirante,2750-004,CASCAIS,,,1105,Cascais,11,Lisboa,PT170,AML,,info@kairosmontessori.com,967431046,
806515,Jardim Escola João de Deus - Belas,38.801003,-9.260279,0,0,0,0,1,0,private,,1,1,1,0,0,0,0,0,0,0,Rua da Nascente Serena n.º 2,2605-193,BELAS,,,1111,Sintra,11,Lisboa,PT170,AML,,belas@escolasjoaodeus.pt,211606504,
806519,Creche Mãe Maria,38.730039,-9.139569,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Travessa Escola Araújo 25 A,1150-141,LISBOA,,,1106,Lisboa,11,Lisboa,PT170,AML,,geral@jipp.com.pt|sofiarodrigues@colegiomaemaria.pt,214787470,
806521,Fraldinhas e Travessuras,38.736123,-9.212115,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua das Galegas nº 57 A/B,2610-265,AMADORA,,,1115,Amadora,11,Lisboa,PT170,AML,,fraldinhastravessuras@gmail.com,214714867,030015|030016|030557|030559|030560
806522,Colégio Mundo das Descobertas,38.629978,-9.123107,0,0,0,0,1,2023-08-30,private,,1,1,0,0,0,0,0,0,0,0,Rua Contubo n.º 12,2845-078,AMORA,,,1510,Seixal,15,Setúbal,PT170,AML,,mundodasdescobertas1@hotmail.com,968391330,140155|140156|140157|140158|140159|140160|140757
806523,Jardim de Infância da Associação dos Serviços Sociais dos Trabalhadores das Autarquias do Seixal,38.612977,-9.092593,0,0,0,0,1,2023-08-30,private,,1,0,0,0,0,0,0,0,0,0,Rua António Aleixo n.º 74 - Bacelos de Gaio - Casal do Marco,2840-015,ALDEIA DE PAIO PIRES,,,1510,Seixal,15,Setúbal,PT170,AML,,jardimdeinfancia@gmail.com,918633248,140559|140560|140557|140341|140327|140325|140326
806524,A Casa da Rita,38.980102,-9.364608,0,0,0,0,1,0,private,,1,0,0,0,0,0,1,0,0,0,Travessa da Escola n.º 1 Casais de Monte Bom,2640-059,SANTO ISIDORO MFR,,,1109,Mafra,11,Lisboa,PT170,AML,,acasadarita@crevide.pt,934273132,080233|080234|080231|080232
806526,Ca.DA - Escola,38.680389,-9.160400,0,0,0,0,1,0,private,,0,1,1,1,1,0,0,1,0,0,Rua Manuel de Sousa Coutinho n.º 11,2800-163,ALMADA,,,1503,Almada,15,Setúbal,PT170,AML,,escola@cdanca-almada.pt,212500524,020019|020021|020023|020049|020051|020205|020207|020209|021070|021072
806527,Tesouros e Aventuras,38.759310,-9.256580,0,0,0,0,1,0,private,,1,0,0,0,0,0,0,0,0,0,Rua Luís Simões n.º 9-B,2745-035,QUELUZ,,,1111,Sintra,11,Lisboa,PT170,AML,,tesouroseaventuras@gmail.com,214392918,170599|170925|170926|171033|171034|172477|172536
806528,Escola Técnica e Profissional de Mafra - Pólo de Lagoa,39.007705,-9.377337,0,0,0,0,1,0,private,,0,0,0,1,1,1,0,0,0,0,Estrada Casal da Cruz,2640-064,SANTO ISIDORO MFR,,,1109,Mafra,11,Lisboa,PT170,AML,,geral@etpm.pt,261819904,080103|080104
