id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
HC0593,Posto de Colheita Lumilabo - Pontinha,38.764400,-9.202020,0,1,0,0,214795203|914501213,analises@farmaciadoaltinho.pt,,"Praça São Bartolomeu, 10 A",1675-163,Pontinha,111608,União das freguesias de Pontinha e Famões,1116,Odivelas,11,Lisboa,PT170,AML,110041|110043|110695|110859
HC0594,Posto de Colheita Synlab - Pontinha,38.763600,-9.200740,0,1,0,0,214788661|300023061,posto.pontinha@synlab.pt,,"Av. 25 de Abril, nº 27 C",1675-185,Pontinha,111608,União das freguesias de Pontinha e Famões,1116,Odivelas,11,Lisboa,PT170,AML,060077|060355|060357|110041|110043|110045|110695|110697|110859
HC0595,Posto de Colheita Laboratório Gaia - Lisboa - Lumiar,38.764800,-9.155150,1,0,0,0,211303499|223752698|960132002,covid@geneticamedica.pt|geral@geneticamedica.pt,,"Rua Embaixador Martins Janeira, 13G",1750-097,Lisboa,110618,Lumiar,1106,Lisboa,11,Lisboa,PT170,AML,060157|060343
HC0596,Posto de Colheita Labocentro - Lumiar,38.768300,-9.157720,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Silva Tavares, 3B, r/c",1750-287,Lisboa,110618,Lumiar,1106,Lisboa,11,Lisboa,PT170,AML,60157
HC0597,Posto de Colheita Labocentro - Lisboa,38.776900,-9.119120,1,0,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Praça do Norte, 8 - 1º",1800-281,Lisboa,110633,Olivais,1106,Lisboa,11,Lisboa,PT170,AML,
HC0598,Posto de Colheita Synlabhealth II - Lisboa - Parque das Nações,39.098200,-9.260210,1,0,0,0,210496390|300023061,posto.gare-oriente@synlab.pt,,"Galeria Comercial Estação do Oriente, loja nº G 113 A",1990-999,Lisboa,110633,Olivais,1106,Lisboa,11,Lisboa,PT170,AML,
HC0599,Posto de Colheita Germano de Sousa - Alhandra,38.931400,-9.013080,0,1,0,0,216006591,qg.cmlgs@germanodesousa.com,,"Praça 7 de Março, nº 28",2600-477,Alhandra,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180003|180004|180253|180254
HC0600,Posto de Colheita Laboratório Dr. Silva Tavares - Castanheira Ribatejo,38.994500,-8.972560,0,1,0,0,241379232|263070072,covid19@stavaresgrup.com|stavares@stavaresgrup.com,,"Rua D. António Ataíde, 2A, r/c (Lt-B) B, Lj-B",2600-606,Castanheira Ribatejo,111414,União das freguesias de Castanheira do Ribatejo e Cachoeiras,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180317|180319|180343|180345|180347|180349|180389|180391|180392|180393|180413|180414|181010|182268|182271
HC0601,Posto de Colheita Germano de Sousa - Olival Basto,38.791100,-9.166200,0,1,0,0,212419502,ov.cmlgs@germanodesousa.com,,"Rua Açores, nº 9 A",2620-038,Olival Basto,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1116,Odivelas,11,Lisboa,PT170,AML,110547|110548|110549|110550|110551|110581|110583|110585|110589|110591|110783|110805|110809
HC0602,ECSCP Odivelas-Pontinha,38.806037,-9.163545,0,1,0,0,219380223,ecscpodivpont@arslvt.min-saude.pt,,"Rua Henrique dos Santos, s/n",2620-183,Póvoa de Santo Adrião,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1116,Odivelas,11,Lisboa,PT170,AML,071593|071594|110539|110541|110542|110569|110571
HC0603,Posto de Colheita Laboratório Dr. Silva Tavares - Ramada,38.802300,-9.191210,0,1,0,0,241379232|219313558,covid19@stavaresgrup.com|stavares@stavaresgrup.com,,"Rua Vasco Santana , 14A",2620-362,Ramada,111610,União das freguesias de Ramada e Caneças,1116,Odivelas,11,Lisboa,PT170,AML,110213|110215|110229|110231|110595|110597|110599|110601
HC0604,Posto de Colheita Laboratório Dr. Silva Tavares - Mafra,38.940000,-9.333620,0,1,0,0,241379232|261814072,covid19@stavaresgrup.com|stavares@stavaresgrup.com,,"Rua Ferreira Castro, 23, r/c Esq",2640-482,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080202|080204|080207|080208|080817|080965|082320|082321|082322
HC0605,Posto de Colheita Germano de Sousa - Mafra,38.937100,-9.329030,0,1,0,0,261064380|930551476,covid19.mafra@germanodesousa.com,,"Rua José Elias Garcia, 1 A Loja",2640-495,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080197|080199|080204|080217|080461|082307
HC0606,Posto de Colheita Germano de Sousa - Ericeira,38.969800,-9.412940,0,1,0,0,261869538,er.cmlgs@germanodesousa.com,,"Rua do Emigrante, 18C",2655-269,Ericeira,110906,Ericeira,1109,Mafra,11,Lisboa,PT170,AML,080009|080010|080763|080764|080765|080766
HC0607,Posto de Colheita Dr. Joaquim Chaves - Loures,38.810000,-9.141310,0,1,0,0,214124300,geral@jcs.pt,,"Rua da República, 77 A/B",2670-471,Loures,110707,Loures,1107,Loures,11,Lisboa,PT170,AML,070897|070898|070899|071307|071308|071370|071371|071372|071379|071380
HC0608,Posto de Colheita Synlabhealth II - Odivelas,38.787600,-9.177730,0,1,0,0,219333146|300023061,posto.bv-odivelas@synlab.pt,,"Rua dos Bombeiros Voluntários, 28 B",2675-304,Odivelas,111603,Odivelas,1116,Odivelas,11,Lisboa,PT170,AML,110089|110099|110100|110102|110109|110110|110201|110207|110411|110713|111002|111003
HC0609,Posto de Colheita Synlab - Cascais,38.745200,-9.267400,1,0,0,0,214824130,posto.cascais@synlab.pt,,"Av. Nossa Senhora do Rosário, Lote 603, 1 º andar letra I - Edifício Biarritz",2730-179,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,120383|120384|120385|120387|120403|120537|120538|120539|120540|121097|121099
HC0610,SAC Agualva-Cacém,38.774900,-9.294770,1,0,0,0,219146331,ucsp.agualva@arslvt.min-saude.pt,,Rua do Mercado de Agualva,2735-112,Agualva,111122,União das freguesias de Agualva e Mira-Sintra,1111,Sintra,11,Lisboa,PT170,AML,170463|170464|170465|170466|170467|170489|170627|170628|170629|170631|170632|170634|170635|170636|170637|170638|170639|170640
HC0611,Posto de Colheita Dr. Joaquim Chaves - Massamá,38.752900,-9.276420,1,0,0,0,214124300,geral@jcs.pt,,"Av. 25 de Abril, 146",2745-862,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170853|170855|170857|170860|170905|170939|170941|170967|170968|172553
HC0612,Posto de Colheita Cintramédica - Cascais,38.701200,-9.420640,1,0,0,0,219100080,analises@cintramedica.pt|analises@cintramedica.pt,,"Av. Costa Pinto, 30, Loja",2750-329,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,050205|050249|050319|050419|050424
HC0613,Posto de Colheita Dr. Joaquim Chaves - Cascais,38.698600,-9.422600,1,0,0,0,214124300,geral@jcs.pt,,"Travessa Visconde da Luz, 28",2750-413,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,
HC0614,Posto de Colheita Germano de Sousa - Estoril,38.707000,-9.395950,1,0,0,0,800203186,covid19.cascais@germanodesousa.com,,Av. Amaral - Centro de Congressos do Estoril,2765-192,Estoril,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,050361|050363|050364|050365|050366|050367|050368|050407
HC0615,Posto de Colheita Laboratório Dra. Maria Leonor Barreira - Oeiras I,38.688900,-9.317020,1,0,0,0,214462150|214462154|914574438,laboratorio@topcare.pt,,"Largo Henrique de Paiva Couceiro, nº 3 r/c",2780-117,Oeiras,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120729|120787|120788|120803|120804|120813|120815|120817|120829|121187|121188|121207|121235|121270|121272|121291|121297
HC0616,Posto de Colheita Dr. Joaquim Chaves - Carnaxide,38.727800,-9.239220,1,0,0,0,214124300,geral@jcs.pt,,"Rua Manuel Teixeira Gomes, 15 E - Loja A",2790-105,Carnaxide,111013,União das freguesias de Carnaxide e Queijas,1110,Oeiras,11,Lisboa,PT170,AML,120039|120040|120041|120042|120043|120044|120101|120103|120415|120435|120473|120474|120477|120479|120483
HC0617,Posto de Colheita Synlab - Almada,38.682300,-9.155760,0,0,1,0,300023061,posto.mercadoalmada@synlab.pt,,"Rua Bernardo Francisco da Costa, 62",2800-030,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020023|020027|020028|020029|020030|020031|020043|020045|020047|020115|020199|020201|020203|020211|020213|020399|020401|021069|021072|021073|021074
HC0618,Posto de Colheita Labocentro - Almada,38.670700,-9.161480,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Cabo da Boa Esperança, 17 A",2805-109,Almada,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020067|020069|020079|020081|020099|020100|020101|020103|020104|020119|020283|020284|020285|020286|020287|021011|029004
HC0619,Posto de Colheita Germano de Sousa - Almada - Cova da Piedade,38.668400,-9.159220,0,0,1,0,214077943,almadaseixal@arslvt.min-saude.pt,,"Av. 23 de Julho, 1 A/B",2805-256,Cova da Pidedade,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020069|020077|020079|020101|020533|020740|020871|020957|021011|029004
HC0620,Posto de Colheita Synlab - Barreiro,38.655900,-9.061730,0,0,0,1,210545299|300023061,posto.barreiro@synlab.pt,,"Av. do Bocage, nº 27 C, loja 3 - Urbanização Quinta do Convento",2830-003,Barreiro,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",1504,Barreiro,15,Setúbal,PT170,AML,40006
HC0621,Posto de Colheita Germano de Sousa - Barreiro,38.592567,-9.040776,0,0,0,1,212071273|967130928,covid19.barreiro@germanodesousa.com,,Rua Real Fábrica do Vidro,2830-516,Coina,150411,União das freguesias de Palhais e Coina,1504,Barreiro,15,Setúbal,PT170,AML,
HC0622,Posto de Colheita Labocentro - Baixa da Banheira,38.656000,-9.044540,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Padre António Vieira, 2 A",2835-141,Baixa da Banheira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,040021|090235|090236|090237|090238|090239|090240
HC0623,Posto de Colheita Bernardina Salgado Sancho - Baixa da Banheira,38.657100,-9.036780,0,0,0,1,212029378|212029370,geral@bernardinasancho.pt,,"Estrada Nacional, nº 196",2835-174,Baixa da Banheira,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,090189|090190|090191|090192|090193
HC0624,Posto de Colheita Labocentro - Amora - Cruz de Pau,38.629100,-9.124140,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua de Bafatá, 11, Lojas 14 a 20",2845-050,Amora,151002,Amora,1510,Seixal,15,Setúbal,PT170,AML,140157|140158|140159|140160|140161|140162|140757|140758
HC0625,Posto de Colheita Dr. Joaquim Chaves - Corroios,38.633200,-9.154110,0,0,1,0,214124300,geral@jcs.pt,,"Praça Latino Coelho, 4 A",2855-501,Corroios,151005,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140773|140774|140775|140776|140777|140785
HC0626,Posto de Colheita Labocentro - Fernão Ferro,38.563900,-9.091530,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua da Igreja, Lote 893 r/c A",2865-067,Fernão Ferro,151006,Fernão Ferro,1510,Seixal,15,Setúbal,PT170,AML,140395|140447|140449|140459|140460|140481|140507|140509
HC0627,Posto de Colheita Labocentro - Alcochete,38.755700,-8.962540,0,0,0,1,218229233|939719493,geral@saojoaoclinica.pt,,"Largo São João, 24 - R/C",2890-154,Alcochete,150201,Alcochete,1502,Alcochete,15,Setúbal,PT170,AML,010001|010002|010005|010007|010008|010161
HC0628,Posto de Colheita Laboratório Dra. Maria Leonor Barreira - Setúbal,38.529000,-8.890100,0,0,0,1,265534507|914574438,rececao@clinicadafamilia.pt,,"Travessa do Bonfim, 32",2900-281,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160093|160109|160117|160118|160119|160123|160141|160213|160223|160409|160411|160511|160513|160883|160961
HC0629,Posto de Colheita Dr. Joaquim Chaves - Setúbal,38.526800,-8.898490,0,0,0,1,214124300,geral@jcs.pt,,"Av. General Daniel de Sousa, 42-44",2900-343,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160253|160254|160255|160256|160257|160433|160434|160435|160436|160507|160508
HC0630,Posto de Colheita Precilab - Setúbal,38.527300,-8.893750,0,0,0,1,265529400|910959933,laboratorio@precilab.pt,,"Rua Jorge de Sousa, nº 8",2900-428,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,160097|160099|160105|160107|160109|160123|160137|160157|160158|160223|160251|160273|160409|160521|160522|160531|160961
HC0631,Posto de Colheita Labocentro - Setúbal,38.530000,-8.875700,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Av. D. João II, 2-B",2910-548,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160023|160024|160025|160026|160027|160028|160034|160221|160222|160246|160247|160249|160275|160627|160628
HC0632,Posto de Colheita Laboratório Dra. Maria Leonor Barreira - Setúbal - São Sebastião,38.530018,-8.878774,0,0,0,1,265529840|914574438,balcao@coracao.pt,,"Av. D. João II, nº 48 - C - Esc. 2A",2910-549,Setúbal,151205,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160027|160028|160029|160031|160033|160034|160245|160246|160429|160430
HC0633,Posto de Colheita Germano de Sousa - Setúbal,41.542500,-8.442440,0,0,0,1,911071244,covid19.setubal@germanodesousa.com,,"Azinhaga dos Trabalhadores, s/n",2910-686,Setúbal,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",1512,Setúbal,15,Setúbal,PT170,AML,
HC0634,Posto de Colheita Laboratório Dra. Maria Leonor Barreira - Palmela,38.571300,-8.897840,0,0,0,1,212330051|914574438,laboratorio@topcare.pt,,"Rua de São Filipe, 11A, LG, Esq.",2950-483,Palmela,150802,Palmela,1508,Palmela,15,Setúbal,PT170,AML,130043|130057
HC0635,Posto de Colheita Labocentro - Pinhal Novo 2,38.635100,-8.912630,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Ferreira de Castro, Lote 12E",2955-185,Pinhal Novo,150803,Pinhal Novo,1508,Palmela,15,Setúbal,PT170,AML,130343|130345|130346|130347|130349|130451
HC0636,Posto de Colheita Labocentro - Pinhal Novo 1,38.625700,-8.917120,0,0,0,1,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua Gago Coutinho e Sacadura Cabral, 136-138",2955-190,Pinhal Novo,150803,Pinhal Novo,1508,Palmela,15,Setúbal,PT170,AML,130379|130381|130453|130454|130740|130741
HC0637,Posto de Colheita Labocentro - Quinta do Conde,38.571000,-9.037100,0,0,1,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Pcta. da Juventude, Lote 14 r/c",2975-339,Quinta do Conde,151103,Quinta do Conde,1511,Sesimbra,15,Setúbal,PT170,AML,150001|150009|150015|150017|150018|150501
HC0638,Posto de Colheita Lumilabo - Lisboa,38.738200,-9.162470,1,0,0,0,217210480|800200978|918613588,marcacoes@lumilabo.pt|mail@lumilabo.pt,,"Av. Columbano Bordalo Pinheiro, 71A/B",1070-061,Lisboa,110610,Campolide,1106,Lisboa,11,Lisboa,PT170,AML,060017|060025
HC0639,"Posto de Colheita Synlab - Lisboa - Rodrigo Sampaio, 2 A",38.723500,-9.147070,1,0,0,0,210539148|300023061,posto.santa-marta@synlab.pt,,"Rua Rodrigues Sampaio, 2 A",1150-278,Lisboa,110666,Santo António,1106,Lisboa,11,Lisboa,PT170,AML,
HC0640,Posto de Colheita Synlabhealth II - Lisboa Rodrigues Sampaio,38.721600,-9.145140,1,0,0,0,213587400|300023061,posto.rodrigues-sampaio@synlab.pt,,"Rua Rodrigues Sampaio, 30 B r/c",1169-067,Lisboa,110666,Santo António,1106,Lisboa,11,Lisboa,PT170,AML,
HC0641,Posto de Colheita Germano de Sousa - Lisboa - Belém,38.699800,-9.181890,1,0,0,0,213612300,geral.cblm@cuf.pt,,"Rua Manuel Maria Viana, nº 4",1300-383,Lisboa,110658,Belém,1106,Lisboa,11,Lisboa,PT170,AML,
HC0642,Posto de Colheita Germano de Sousa - Algés - Miraflores,40.273500,-8.520100,1,0,0,0,211129550,geral.cmfl@cuf.pt,,"Alameda Fernão Lopes, nº 16",1495-190,Algés,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,#N/A,PT170,AML,
HC0643,Posto de Colheita Medicina Laboratorial Doutor Carlos da Silva Torres - Sacavém,38.480400,-9.098250,0,1,0,0,220125001|222401401,marcacoes@unilabs.pt,,Rua Vitorino Magalhães Godinho,1990-530,Sacavém,110727,União das freguesias de Sacavém e Prior Velho,1107,Loures,15,Setúbal,PT170,AML,150245|150246|150247|150248|150249
HC0644,SAC Póvoa de Santa Iria,38.862446,-9.067648,0,1,0,0,219540121,ucsp.pstiria@arslvt.min-saude.pt,,"Av. D. Vicente Afonso Valente, 1º andar - Edifício do Centro de Saúde",2625-215,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180567|180568|180569|180570|180571|180583|180584|180617|180619|180620|180621|180637|180638|180665|180679|180753
HC0645,ECSCP Sintra - Polo Rio de Mouro,38.786181,-9.326693,1,0,0,0,219178139,sintra.paliativos@arslvt.min-saude.pt,,"Av. Infante Dom Henrique, 39/41",2635-367,Rio de Mouro,111108,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170065|170066|170067|170068|170075|170077
HC0646,SAP Mafra,38.937040,-9.336359,0,1,0,0,261818100,ac.mafra@arslvt.min-saude.pt,,Largo Coronel Brito Gorjão,2640-465,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080204|080205|080206|080959|080961|080973|080975|080979
HC0647,Posto de Colheita Dr. Joaquim Chaves - Amadora,38.756800,-9.221870,1,0,0,0,211951271,geral@jcs.pt,,"Rua Elias Garcia, 78 A",2700-329,Amadora,111515,Falagueira-Venda Nova,1115,Amadora,11,Lisboa,PT170,AML,030151|030152|030153|030154|030155|030607|030609|030613|030723|030724|030725|030726|030860
HC0648,SAC Amadora,38.758320,-9.234586,1,0,0,0,214930290,ac.amadora@arslvt.min-saude.pt,,"Largo Dr. Dário Granda Nunes, nº 1",2704-511,Amadora,111517,Venteira,1115,Amadora,11,Lisboa,PT170,AML,030317|030319|030467|030469|030475|030477|030479|030539|030601|030685|030821|030845|030869|030880
HC0649,SAC Queluz,38.763675,-9.259968,1,0,0,0,214309210,aces.sintra@arslvt.min-saude.pt,,"Av. da Liberdade, 36/37, 1º",2745-298,Queluz,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170879|170881|170889|170891|170896|170897|170898|172528
HC0650,ECSCP Sintra - Massamá (Sede),38.752326,-9.274986,1,0,0,0,219178139,sintra.paliativos@arslvt.min-saude.pt,,Rua Teixeira Pascoais,2745-852,Massamá,111125,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170857|170859|170860|170937|170939|172553
HC0651,Posto de Colheita Germano de Sousa - Cascais,38.708800,-9.432770,1,0,0,0,211141400,geral.ccc@cuf.pt,,"Rua Fernão Lopes, 60",2750-663,Cascais,110508,União das freguesias de Cascais e Estoril,1105,Cascais,11,Lisboa,PT170,AML,050257|050259|050260
HC0652,Posto de Colheita Germano de Sousa - São Domingos de Rana,38.725800,-9.336970,1,0,0,0,214549450,geral.ccc@cuf.pt,,"Rua Afonso de Albuquerque, 195 B",2785-596,São Domingos de Rana,110506,São Domingos de Rana,1105,Cascais,11,Lisboa,PT170,AML,050129|050130|050430|050448
HC0653,ECSCP Lisboa Ocidental e Oeiras,38.715334,-9.234747,1,0,0,0,214153920|966507107,ecscp.lxooeiras@arslvt.min-saude.pt,,"Largo Prof. Fernando da Fonseca, nº 10",2799-534,Linda-a-Velha,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",1110,Oeiras,11,Lisboa,PT170,AML,120176|120177|120178|120235|120237|120238|120239|120240|120359|120397|121065|121066|121067|121069|121081|121093|121257|121278
HC0654,Posto de Colheita Germano de Sousa - Almada - Monte da Caparica,38.665700,-9.197130,0,0,1,0,219019000,geral.ccal_jms@cuf.pt,,"Rua Manuel Tito Morais, nº 2 r/c",2825-146,Monte da Caparica,150313,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020305|020306|020308|020309|020310|020311|020361|020367
,,,,0,0,0,0,,,,,,,,,,,,,,,
,Hospital de Nossa Senhora do Rosário - CHBM,38.655316,-9.057916,0,0,0,0,212147300,http://www.chbm.min-saude.pt/,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,,,,,,
,Hospital da Luz de Setúbal,38.533195,-8.909026,0,0,0,0,217104400,https://www.hospitaldaluz.pt/setubal/pt/,,,,,,,,,,,,,
,Hospital Nossa Senhora da Arrábida,38.547465,-9.029002,0,0,0,0,210495672,https://hnsa.pt/,,,,,,,,,,,,,
,Hospital Ortopédico Santiago do Outão,38.490787,-8.934159,0,0,0,0,265543900,http://www.chs.min-saude.pt/,,,,,,,,,,,,,
,Hospital de São Bernardo,38.529726,-8.880623,0,0,0,0,265549000,http://www.chs.min-saude.pt/como-chegar/hospital-de-sao-bernardo/,,,,,,,,,,,,,
