operator_id,line_id,stop_id,date,validations
41,1632,171311,2024-01-04,1
41,1109,120419,2024-01-04,1
42,2744,071121,2024-01-04,1
44,4405,160107,2024-01-04,1
43,3526,020691,2024-01-04,1
41,1006,030179,2024-01-04,1
43,3549,140805,2024-01-04,1
44,4422,160436,2024-01-04,1
41,1205,170223,2024-01-04,1
44,4562,130464,2024-01-04,1
41,1245,171669,2024-01-04,1
41,1250,171846,2024-01-04,1
43,3004,020415,2024-01-04,1
44,4905,130487,2024-01-04,1
44,4901,160660,2024-01-04,1
41,1632,171531,2024-01-04,1
43,3721,150062,2024-01-04,1
42,2818,110693,2024-01-04,1
43,3549,140801,2024-01-04,1
42,2505,071110,2024-01-04,1
42,2750,071044,2024-01-04,1
41,1515,030326,2024-01-04,1
44,4302,130018,2024-01-04,1
42,2605,172160,2024-01-04,1
42,2210,110320,2024-01-04,1
42,2519,110671,2024-01-04,1
41,1629,050203,2024-01-04,1
42,2540,180525,2024-01-04,1
44,4901,160397,2024-01-04,1
43,3545,140842,2024-01-04,1
44,4513,010064,2024-01-04,1
43,3214,150388,2024-01-04,1
41,1241,171333,2024-01-04,1
42,2740,080063,2024-01-04,1
42,2523,110470,2024-01-04,1
44,4421,160441,2024-01-04,1
41,1626,172289,2024-01-04,1
42,2106,080331,2024-01-04,1
43,3205,150187,2024-01-04,1
41,1521,170767,2024-01-04,1
42,2756,071124,2024-01-04,1
41,1247,171820,2024-01-04,1
43,3518,140748,2024-01-04,1
42,2711,071315,2024-01-04,1
41,1625,050200,2024-01-04,1
41,1105,120351,2024-01-04,1
42,2516,110453,2024-01-04,1
44,4460,160807,2024-01-04,1
42,2754,070524,2024-01-04,1
42,2532,071197,2024-01-04,1
41,1512,172079,2024-01-04,1
44,4641,160562,2024-01-04,1
44,4452,160063,2024-01-04,1
41,1210,170256,2024-01-04,1
42,2117,080486,2024-01-04,1
42,2750,070988,2024-01-04,1
43,3524,020668,2024-01-04,1
42,2016,071116,2024-01-04,1
43,3641,160757,2024-01-04,1
44,4452,160685,2024-01-04,1
44,4548,130319,2024-01-04,1
42,2309,180273,2024-01-04,1
41,1240,171296,2024-01-04,1
43,3217,150200,2024-01-04,1
43,3641,150022,2024-01-04,1
43,3549,150224,2024-01-04,1
41,1011,030287,2024-01-04,1
42,2023,070502,2024-01-04,1
44,4905,100441,2024-01-04,1
41,1728,120058,2024-01-04,1
42,2127,080011,2024-01-04,1
44,4730,160897,2024-01-04,1
41,1520,121083,2024-01-04,1
44,4544,160397,2024-01-04,1
44,4530,130574,2024-01-04,1
41,1715,170760,2024-01-04,1
43,3017,020325,2024-01-04,1
43,3544,150065,2024-01-04,1
42,2901,081173,2024-01-04,1
41,1603,171097,2024-01-04,1
42,2108,080355,2024-01-04,1
41,1247,171695,2024-01-04,1
43,3107,140836,2024-01-04,1
41,1531,120608,2024-01-04,1
41,1710,030805,2024-01-04,1
42,2626,081056,2024-01-04,1
43,3716,020668,2024-01-04,1
41,1715,060082,2024-01-04,1
44,4642,160778,2024-01-04,1
43,3605,160604,2024-01-04,1
41,1205,170222,2024-01-04,1
41,1628,050336,2024-01-04,1
41,1012,030435,2024-01-04,1
43,3546,140797,2024-01-04,1
41,1630,172302,2024-01-04,1
42,2011,070285,2024-01-04,1
44,4504,100077,2024-01-04,1
42,2605,071162,2024-01-04,1
44,4611,090117,2024-01-04,1
43,3109,140035,2024-01-04,1
41,1224,170837,2024-01-04,1
41,1254,171482,2024-01-04,1
41,1509,030216,2024-01-04,1
42,2605,030857,2024-01-04,1
41,1615,050116,2024-01-04,1
42,2505,071114,2024-01-04,1
44,4641,160538,2024-01-04,1
42,2034,070834,2024-01-04,1
42,2729,071475,2024-01-04,1
43,3547,140478,2024-01-04,1
43,3120,140439,2024-01-04,1
41,1718,170541,2024-01-04,1
42,2306,180052,2024-01-04,1
44,4515,100039,2024-01-04,1
44,4641,160213,2024-01-04,1
41,1606,120010,2024-01-04,1
44,4451,160213,2024-01-04,1
41,1722,120031,2024-01-04,1
41,1605,120045,2024-01-04,1
42,2141,080113,2024-01-04,1
41,1617,120608,2024-01-04,1
42,2512,111013,2024-01-04,1
41,1730,120019,2024-01-04,1
42,2132,080122,2024-01-04,1
41,1615,172271,2024-01-04,1
41,1731,120568,2024-01-04,1
44,4524,130177,2024-01-04,1
43,3023,020683,2024-01-04,1
42,2023,070507,2024-01-04,1
41,1217,170745,2024-01-04,1
41,1637,170344,2024-01-04,1
42,2103,080159,2024-01-04,1
43,3549,150076,2024-01-04,1
41,1615,050013,2024-01-04,1
42,2540,180509,2024-01-04,1
42,2146,080396,2024-01-04,1
41,1633,080025,2024-01-04,1
44,4461,160775,2024-01-04,1
41,1603,030594,2024-01-04,1
42,2627,080901,2024-01-04,1
43,3715,140740,2024-01-04,1
42,2538,180492,2024-01-04,1
42,2022,070396,2024-01-04,1
41,1638,050090,2024-01-04,1
42,2215,110360,2024-01-04,1
41,1247,171725,2024-01-04,1
41,1611,050113,2024-01-04,1
42,2811,110071,2024-01-04,1
42,2755,071139,2024-01-04,1
42,2758,081093,2024-01-04,1
44,4419,160399,2024-01-04,1
41,1255,171298,2024-01-04,1
42,2304,180004,2024-01-04,1
41,1628,050193,2024-01-04,1
43,3001,020054,2024-01-04,1
43,3040,020701,2024-01-04,1
41,1638,050502,2024-01-04,1
44,4703,100093,2024-01-04,1
41,1605,120315,2024-01-04,1
44,4402,160063,2024-01-04,1
41,1624,171361,2024-01-04,1
41,1125,121006,2024-01-04,1
43,3541,150565,2024-01-04,1
44,4516,100324,2024-01-04,1
43,3034,020309,2024-01-04,1
42,2905,080800,2024-01-04,1
42,2744,080351,2024-01-04,1
44,4705,100083,2024-01-04,1
44,4525,130153,2024-01-04,1
41,1122,120651,2024-01-04,1
41,1247,171798,2024-01-04,1
44,4621,040111,2024-01-04,1
44,4515,130499,2024-01-04,1
42,2106,080339,2024-01-04,1
42,2505,070022,2024-01-04,1
43,3215,150104,2024-01-04,1
41,1627,171131,2024-01-04,1
44,4442,160697,2024-01-04,1
41,1253,171363,2024-01-04,1
44,4514,100029,2024-01-04,1
42,2841,182259,2024-01-04,1
42,2037,070925,2024-01-04,1
44,4427,160068,2024-01-04,1
44,4544,160243,2024-01-04,1
42,2536,071207,2024-01-04,1
44,4641,150026,2024-01-04,1
44,4432,160562,2024-01-04,1
42,2021,070418,2024-01-04,1
43,3511,020497,2024-01-04,1
43,3027,020669,2024-01-04,1
44,4439,160099,2024-01-04,1
41,1210,170080,2024-01-04,1
44,4516,100008,2024-01-04,1
41,1107,120295,2024-01-04,1
42,2754,071120,2024-01-04,1
43,3041,020128,2024-01-04,1
43,3038,020848,2024-01-04,1
44,4001,010021,2024-01-04,1
44,4422,160269,2024-01-04,1
43,3544,140473,2024-01-04,1
42,2751,080814,2024-01-04,1
42,2525,110622,2024-01-04,1
43,3535,140791,2024-01-04,1
41,1209,170485,2024-01-04,1
44,4410,160374,2024-01-04,1
41,1512,170592,2024-01-04,1
41,1603,171571,2024-01-04,1
41,1514,030863,2024-01-04,1
43,3704,020598,2024-01-04,1
43,3527,020701,2024-01-04,1
44,4404,160531,2024-01-04,1
43,3205,150207,2024-01-04,1
43,3548,150548,2024-01-04,1
41,1633,172368,2024-01-04,1
42,2745,070240,2024-01-04,1
42,2755,071556,2024-01-04,1
44,4407,160056,2024-01-04,1
42,2021,070396,2024-01-04,1
44,4407,160066,2024-01-04,1
41,1516,171054,2024-01-04,1
43,3208,150105,2024-01-04,1
42,2768,071181,2024-01-04,1
41,1516,170869,2024-01-04,1
43,3106,140460,2024-01-04,1
42,2750,071017,2024-01-04,1
41,1605,120292,2024-01-04,1
42,2517,110375,2024-01-04,1
42,2120,080079,2024-01-04,1
43,3547,140415,2024-01-04,1
43,3601,140539,2024-01-04,1
41,1250,171693,2024-01-04,1
42,2776,110801,2024-01-04,1
42,2726,070620,2024-01-04,1
44,4514,100033,2024-01-04,1
42,2736,070117,2024-01-04,1
42,2135,080283,2024-01-04,1
43,3549,140802,2024-01-04,1
41,1234,171192,2024-01-04,1
44,4632,160803,2024-01-04,1
42,2765,071137,2024-01-04,1
42,2144,080197,2024-01-04,1
42,2727,070491,2024-01-04,1
41,1117,120629,2024-01-04,1
42,2726,070623,2024-01-04,1
42,2538,180508,2024-01-04,1
42,2741,080335,2024-01-04,1
41,1625,170087,2024-01-04,1
42,2765,070255,2024-01-04,1
41,1115,121300,2024-01-04,1
42,2750,071007,2024-01-04,1
44,4544,160395,2024-01-04,1
42,2753,071115,2024-01-04,1
43,3510,020555,2024-01-04,1
41,1730,120037,2024-01-04,1
41,1205,170234,2024-01-04,1
42,2130,080096,2024-01-04,1
42,2023,070477,2024-01-04,1
44,4546,130641,2024-01-04,1
42,2731,070602,2024-01-04,1
43,3011,020035,2024-01-04,1
44,4429,160461,2024-01-04,1
42,2708,070118,2024-01-04,1
41,1528,120051,2024-01-04,1
41,1611,120921,2024-01-04,1
41,1253,171881,2024-01-04,1
43,3015,020581,2024-01-04,1
41,1711,171604,2024-01-04,1
42,2538,180500,2024-01-04,1
42,2920,180918,2024-01-04,1
42,2811,110682,2024-01-04,1
42,2753,070022,2024-01-04,1
42,2213,110077,2024-01-04,1
42,2224,111002,2024-01-04,1
42,2538,180831,2024-01-04,1
43,3037,020875,2024-01-04,1
44,4427,160066,2024-01-04,1
41,1638,050453,2024-01-04,1
41,1624,172319,2024-01-04,1
42,2037,070963,2024-01-04,1
43,3720,150547,2024-01-04,1
41,1508,170329,2024-01-04,1
41,1107,120273,2024-01-04,1
42,2753,070020,2024-01-04,1
41,1240,171282,2024-01-04,1
41,1604,121189,2024-01-04,1
44,4417,160064,2024-01-04,1
44,4604,090060,2024-01-04,1
41,1615,172265,2024-01-04,1
42,2762,071042,2024-01-04,1
41,1230,171093,2024-01-04,1
41,1606,120632,2024-01-04,1
43,3116,140599,2024-01-04,1
44,4304,130750,2024-01-04,1
43,3528,020915,2024-01-04,1
42,2754,071072,2024-01-04,1
44,4432,160575,2024-01-04,1
42,2705,060219,2024-01-04,1
41,1003,030124,2024-01-04,1
41,1512,170583,2024-01-04,1
43,3210,150056,2024-01-04,1
42,2136,080324,2024-01-04,1
41,1014,030865,2024-01-04,1
44,4421,160205,2024-01-04,1
41,1236,170655,2024-01-04,1
42,2780,070369,2024-01-04,1
43,3510,020740,2024-01-04,1
42,2518,070485,2024-01-04,1
44,4901,160001,2024-01-04,1
42,2532,180719,2024-01-04,1
42,2117,080484,2024-01-04,1
41,1631,172326,2024-01-04,1
43,3526,140773,2024-01-04,1
41,1105,120365,2024-01-04,1
41,1635,172439,2024-01-04,1
42,2142,080944,2024-01-04,1
42,2517,110319,2024-01-04,1
41,1628,172327,2024-01-04,1
41,1240,171237,2024-01-04,1
44,4435,160390,2024-01-04,1
43,3004,020123,2024-01-04,1
41,1234,170317,2024-01-04,1
42,2309,180239,2024-01-04,1
41,1637,172022,2024-01-04,1
44,4704,010058,2024-01-04,1
41,1605,120290,2024-01-04,1
42,2751,071112,2024-01-04,1
44,4410,160964,2024-01-04,1
41,1248,171708,2024-01-04,1
44,4560,160907,2024-01-04,1
43,3023,020435,2024-01-04,1
41,1631,172230,2024-01-04,1
44,4540,160029,2024-01-04,1
43,3601,140031,2024-01-04,1
42,2632,110130,2024-01-04,1
42,2785,172619,2024-01-04,1
44,4642,150091,2024-01-04,1
42,2502,081095,2024-01-04,1
43,3504,020131,2024-01-04,1
44,4305,130104,2024-01-04,1
41,1704,030038,2024-01-04,1
41,1234,171191,2024-01-04,1
41,1603,172037,2024-01-04,1
43,3546,140477,2024-01-04,1
41,1111,121275,2024-01-04,1
43,3004,020174,2024-01-04,1
42,2751,070021,2024-01-04,1
41,1628,050203,2024-01-04,1
41,1248,171464,2024-01-04,1
44,4620,140006,2024-01-04,1
42,2785,070016,2024-01-04,1
41,1205,170251,2024-01-04,1
42,2512,071157,2024-01-04,1
42,2750,070213,2024-01-04,1
41,1723,120029,2024-01-04,1
44,4612,130130,2024-01-04,1
44,4426,160460,2024-01-04,1
41,1254,171367,2024-01-04,1
42,2534,071204,2024-01-04,1
41,1627,172229,2024-01-04,1
43,3030,020379,2024-01-04,1
41,1708,060425,2024-01-04,1
43,3504,020935,2024-01-04,1
42,2002,070037,2024-01-04,1
41,1234,170135,2024-01-04,1
41,1117,120632,2024-01-04,1
41,1230,170535,2024-01-04,1
43,3641,150021,2024-01-04,1
44,4429,160111,2024-01-04,1
41,1614,170817,2024-01-04,1
44,4429,160191,2024-01-04,1
42,2746,080389,2024-01-04,1
42,2030,070662,2024-01-04,1
41,1614,172257,2024-01-04,1
44,4437,160322,2024-01-04,1
43,3116,140615,2024-01-04,1
44,4543,130103,2024-01-04,1
41,1718,030327,2024-01-04,1
41,1625,170139,2024-01-04,1
42,2780,070473,2024-01-04,1
43,3210,150121,2024-01-04,1
44,4404,160201,2024-01-04,1
44,4551,160073,2024-01-04,1
44,4440,160431,2024-01-04,1
41,1242,171430,2024-01-04,1
43,3030,020478,2024-01-04,1
41,1731,120567,2024-01-04,1
42,2503,071029,2024-01-04,1
43,3535,140801,2024-01-04,1
41,1631,170319,2024-01-04,1
43,3116,140133,2024-01-04,1
43,3720,060403,2024-01-04,1
42,2540,180817,2024-01-04,1
41,1227,170919,2024-01-04,1
42,2016,070357,2024-01-04,1
43,3521,020994,2024-01-04,1
42,2201,110105,2024-01-04,1
44,4432,160542,2024-01-04,1
42,2701,110035,2024-01-04,1
42,2142,080193,2024-01-04,1
41,1247,172650,2024-01-04,1
41,1528,120249,2024-01-04,1
43,3720,150541,2024-01-04,1
43,3211,150273,2024-01-04,1
43,3720,140467,2024-01-04,1
42,2309,180286,2024-01-04,1
41,1250,171829,2024-01-04,1
42,2136,080932,2024-01-04,1
41,1102,120207,2024-01-04,1
41,1510,030313,2024-01-04,1
44,4416,160297,2024-01-04,1
41,1105,120379,2024-01-04,1
42,2913,080187,2024-01-04,1
42,2913,080662,2024-01-04,1
44,4730,160545,2024-01-04,1
43,3549,140810,2024-01-04,1
43,3211,150318,2024-01-04,1
43,3641,160943,2024-01-04,1
42,2768,110656,2024-01-04,1
43,3222,150497,2024-01-04,1
41,1109,120459,2024-01-04,1
42,2727,060203,2024-01-04,1
42,2011,070223,2024-01-04,1
42,2020,070302,2024-01-04,1
42,2756,071133,2024-01-04,1
41,1102,120179,2024-01-04,1
44,4433,160433,2024-01-04,1
42,2502,070987,2024-01-04,1
42,2538,180833,2024-01-04,1
42,2117,080560,2024-01-04,1
41,1626,050202,2024-01-04,1
41,1509,030215,2024-01-04,1
41,1102,120165,2024-01-04,1
41,1613,172234,2024-01-04,1
42,2781,110818,2024-01-04,1
41,1605,050002,2024-01-04,1
44,4205,100003,2024-01-04,1
42,2210,110361,2024-01-04,1
43,3635,150064,2024-01-04,1
43,3546,140478,2024-01-04,1
41,1204,170054,2024-01-04,1
42,2728,070757,2024-01-04,1
41,1606,050422,2024-01-04,1
43,3118,140231,2024-01-04,1
41,1723,120025,2024-01-04,1
41,1220,170706,2024-01-04,1
43,3546,150539,2024-01-04,1
42,2822,111003,2024-01-04,1
42,2204,110789,2024-01-04,1
41,1520,170772,2024-01-04,1
41,1622,172241,2024-01-04,1
41,1625,172340,2024-01-04,1
44,4641,160123,2024-01-04,1
41,1115,120631,2024-01-04,1
44,4642,160751,2024-01-04,1
44,4205,100159,2024-01-04,1
42,2211,110366,2024-01-04,1
43,3509,140570,2024-01-04,1
42,2754,081099,2024-01-04,1
41,1615,170054,2024-01-04,1
41,1613,170503,2024-01-04,1
42,2796,070439,2024-01-04,1
42,2774,071608,2024-01-04,1
44,4504,100289,2024-01-04,1
41,1008,030285,2024-01-04,1
44,4621,040113,2024-01-04,1
42,2780,110445,2024-01-04,1
43,3720,140546,2024-01-04,1
41,1629,171205,2024-01-04,1
43,3549,140474,2024-01-04,1
42,2758,071110,2024-01-04,1
43,3536,150063,2024-01-04,1
41,1520,120555,2024-01-04,1
41,1251,170115,2024-01-04,1
41,1002,030876,2024-01-04,1
41,1634,171237,2024-01-04,1
42,2785,072217,2024-01-04,1
44,4212,100267,2024-01-04,1
41,1602,121113,2024-01-04,1
42,2755,080990,2024-01-04,1
42,2901,081105,2024-01-04,1
44,4531,130614,2024-01-04,1
41,1605,120735,2024-01-04,1
42,2806,080928,2024-01-04,1
42,2753,081003,2024-01-04,1
42,2752,071092,2024-01-04,1
42,2740,080319,2024-01-04,1
44,4600,100176,2024-01-04,1
42,2516,110447,2024-01-04,1
42,2625,172563,2024-01-04,1
41,1522,120366,2024-01-04,1
41,1731,120306,2024-01-04,1
42,2816,110376,2024-01-04,1
42,2742,080199,2024-01-04,1
41,1630,050201,2024-01-04,1
41,1015,030049,2024-01-04,1
41,1625,050180,2024-01-04,1
44,4436,160069,2024-01-04,1
42,2306,180045,2024-01-04,1
41,1638,050485,2024-01-04,1
42,2538,180823,2024-01-04,1
44,4504,010119,2024-01-04,1
43,3040,020124,2024-01-04,1
42,2512,110408,2024-01-04,1
42,2533,180810,2024-01-04,1
42,2727,070087,2024-01-04,1
42,2630,111021,2024-01-04,1
43,3116,140066,2024-01-04,1
43,3527,140050,2024-01-04,1
43,3005,020215,2024-01-04,1
43,3215,150264,2024-01-04,1
42,2511,111006,2024-01-04,1
43,3625,150091,2024-01-04,1
43,3635,160785,2024-01-04,1
44,4632,130123,2024-01-04,1
43,3544,150563,2024-01-04,1
42,2741,080322,2024-01-04,1
42,2742,080274,2024-01-04,1
42,2110,080420,2024-01-04,1
43,3030,020340,2024-01-04,1
43,3547,140809,2024-01-04,1
41,1117,120619,2024-01-04,1
42,2626,080451,2024-01-04,1
41,1115,120646,2024-01-04,1
42,2605,070471,2024-01-04,1
41,1112,120587,2024-01-04,1
44,4521,130496,2024-01-04,1
44,4502,010120,2024-01-04,1
43,3509,140145,2024-01-04,1
42,2753,070351,2024-01-04,1
41,1716,172524,2024-01-04,1
42,2731,071409,2024-01-04,1
42,2765,070484,2024-01-04,1
42,2714,060179,2024-01-04,1
41,1630,050366,2024-01-04,1
41,1115,120614,2024-01-04,1
41,1638,121227,2024-01-04,1
41,1125,120979,2024-01-04,1
44,4462,160925,2024-01-04,1
41,1633,171545,2024-01-04,1
43,3511,020859,2024-01-04,1
43,3211,150314,2024-01-04,1
41,1718,030841,2024-01-04,1
41,1507,120291,2024-01-04,1
41,1508,030598,2024-01-04,1
41,1103,120266,2024-01-04,1
44,4502,010116,2024-01-04,1
42,2751,080060,2024-01-04,1
42,2736,070127,2024-01-04,1
41,1638,050458,2024-01-04,1
43,3635,160937,2024-01-04,1
42,2213,110429,2024-01-04,1
44,4206,100120,2024-01-04,1
44,4202,100073,2024-01-04,1
44,4409,160272,2024-01-04,1
43,3626,150576,2024-01-04,1
43,3708,020452,2024-01-04,1
41,1520,170781,2024-01-04,1
42,2510,070981,2024-01-04,1
41,1242,171455,2024-01-04,1
41,1512,170546,2024-01-04,1
42,2534,070711,2024-01-04,1
41,1507,030002,2024-01-04,1
43,3546,150047,2024-01-04,1
42,2208,110250,2024-01-04,1
41,1227,170917,2024-01-04,1
43,3528,020127,2024-01-04,1
41,1234,170221,2024-01-04,1
44,4407,160221,2024-01-04,1
44,4212,100250,2024-01-04,1
41,1633,080041,2024-01-04,1
42,2025,070088,2024-01-04,1
43,3546,140545,2024-01-04,1
41,1250,171697,2024-01-04,1
42,2510,071000,2024-01-04,1
42,2601,070453,2024-01-04,1
41,1713,030663,2024-01-04,1
42,2511,110181,2024-01-04,1
41,1117,120645,2024-01-04,1
44,4521,130538,2024-01-04,1
42,2132,080058,2024-01-04,1
41,1625,170069,2024-01-04,1
43,3208,150114,2024-01-04,1
42,2756,070348,2024-01-04,1
43,3543,140849,2024-01-04,1
42,2307,180083,2024-01-04,1
41,1518,172516,2024-01-04,1
44,4412,160059,2024-01-04,1
42,2034,070831,2024-01-04,1
44,4510,100016,2024-01-04,1
41,1208,170293,2024-01-04,1
41,1526,121141,2024-01-04,1
41,1512,172098,2024-01-04,1
43,3516,020155,2024-01-04,1
42,2516,110456,2024-01-04,1
42,2750,072224,2024-01-04,1
42,2115,080227,2024-01-04,1
43,3547,140807,2024-01-04,1
42,2205,110088,2024-01-04,1
41,1605,120005,2024-01-04,1
44,4420,160171,2024-01-04,1
42,2132,080112,2024-01-04,1
43,3625,150076,2024-01-04,1
41,1111,120534,2024-01-04,1
44,4641,160157,2024-01-04,1
42,2754,081021,2024-01-04,1
44,4212,100235,2024-01-04,1
43,3544,150075,2024-01-04,1
41,1240,171255,2024-01-04,1
41,1521,120399,2024-01-04,1
44,4551,130463,2024-01-04,1
42,2803,080057,2024-01-04,1
41,1015,030451,2024-01-04,1
41,1105,120364,2024-01-04,1
43,3107,140486,2024-01-04,1
44,4512,130220,2024-01-04,1
44,4612,130697,2024-01-04,1
44,4515,100401,2024-01-04,1
43,3523,140222,2024-01-04,1
43,3210,150301,2024-01-04,1
42,2022,070412,2024-01-04,1
42,2720,070525,2024-01-04,1
42,2309,180289,2024-01-04,1
41,1728,120027,2024-01-04,1
42,2751,070347,2024-01-04,1
41,1611,120719,2024-01-04,1
42,2125,080107,2024-01-04,1
43,3217,150153,2024-01-04,1
41,1707,030203,2024-01-04,1
41,1009,030323,2024-01-04,1
43,3517,020091,2024-01-04,1
41,1625,172229,2024-01-04,1
42,2611,110681,2024-01-04,1
42,2037,070935,2024-01-04,1
43,3715,140775,2024-01-04,1
41,1240,171245,2024-01-04,1
43,3506,020751,2024-01-04,1
41,1631,170090,2024-01-04,1
43,3514,140389,2024-01-04,1
44,4521,130512,2024-01-04,1
41,1628,172325,2024-01-04,1
44,4551,160075,2024-01-04,1
42,2926,180964,2024-01-04,1
42,2006,070205,2024-01-04,1
42,2765,070216,2024-01-04,1
41,1001,030020,2024-01-04,1
41,1508,170321,2024-01-04,1
41,1515,170597,2024-01-04,1
42,2807,080834,2024-01-04,1
44,4419,160405,2024-01-04,1
42,2805,080178,2024-01-04,1
43,3030,020551,2024-01-04,1
43,3211,150301,2024-01-04,1
41,1250,171685,2024-01-04,1
42,2726,070475,2024-01-04,1
43,3548,150099,2024-01-04,1
43,3546,150049,2024-01-04,1
41,1110,120513,2024-01-04,1
41,1519,172163,2024-01-04,1
42,2807,080855,2024-01-04,1
44,4312,130722,2024-01-04,1
41,1606,120105,2024-01-04,1
44,4551,160078,2024-01-04,1
41,1629,172287,2024-01-04,1
43,3514,140354,2024-01-04,1
42,2208,110244,2024-01-04,1
41,1251,170811,2024-01-04,1
43,3635,150006,2024-01-04,1
41,1614,050167,2024-01-04,1
44,4322,130431,2024-01-04,1
44,4510,010142,2024-01-04,1
42,2751,070350,2024-01-04,1
42,2627,080455,2024-01-04,1
41,1110,120500,2024-01-04,1
42,2746,070211,2024-01-04,1
41,1240,171290,2024-01-04,1
41,1234,170311,2024-01-04,1
41,1728,120353,2024-01-04,1
43,3549,140808,2024-01-04,1
42,2118,080497,2024-01-04,1
41,1530,170928,2024-01-04,1
43,3116,140364,2024-01-04,1
42,2002,070008,2024-01-04,1
42,2620,172392,2024-01-04,1
42,2733,070497,2024-01-04,1
41,1609,050096,2024-01-04,1
43,3009,020033,2024-01-04,1
42,2742,081105,2024-01-04,1
43,3024,020435,2024-01-04,1
44,4204,100119,2024-01-04,1
42,2900,080674,2024-01-04,1
42,2927,180367,2024-01-04,1
42,2753,081098,2024-01-04,1
41,1730,120284,2024-01-04,1
41,1242,171422,2024-01-04,1
43,3108,140523,2024-01-04,1
44,4420,160184,2024-01-04,1
41,1512,170587,2024-01-04,1
44,4560,160911,2024-01-04,1
41,1201,172659,2024-01-04,1
42,2118,080484,2024-01-04,1
43,3546,140792,2024-01-04,1
42,2540,180487,2024-01-04,1
43,3625,040061,2024-01-04,1
41,1001,030007,2024-01-04,1
41,1221,170790,2024-01-04,1
44,4905,100384,2024-01-04,1
41,1509,030643,2024-01-04,1
41,1249,171758,2024-01-04,1
41,1109,120030,2024-01-04,1
41,1109,120016,2024-01-04,1
44,4514,100250,2024-01-04,1
43,3222,150501,2024-01-04,1
41,1208,170345,2024-01-04,1
43,3507,020181,2024-01-04,1
41,1526,121131,2024-01-04,1
41,1635,171216,2024-01-04,1
44,4410,160283,2024-01-04,1
41,1719,030633,2024-01-04,1
42,2750,070429,2024-01-04,1
44,4207,100115,2024-01-04,1
42,2146,080392,2024-01-04,1
42,2724,070478,2024-01-04,1
43,3034,020357,2024-01-04,1
41,1722,120039,2024-01-04,1
43,3544,150063,2024-01-04,1
41,1125,120857,2024-01-04,1
43,3701,060021,2024-01-04,1
43,3540,140472,2024-01-04,1
41,1614,050023,2024-01-04,1
42,2611,110703,2024-01-04,1
44,4417,160371,2024-01-04,1
41,1728,120070,2024-01-04,1
41,1717,172507,2024-01-04,1
41,1212,170537,2024-01-04,1
42,2210,110352,2024-01-04,1
42,2710,070101,2024-01-04,1
42,2762,071047,2024-01-04,1
41,1230,171037,2024-01-04,1
41,1520,120554,2024-01-04,1
44,4612,130814,2024-01-04,1
41,1617,120610,2024-01-04,1
42,2774,071613,2024-01-04,1
43,3708,020047,2024-01-04,1
42,2714,060181,2024-01-04,1
42,2132,080061,2024-01-04,1
43,3546,150540,2024-01-04,1
43,3546,150533,2024-01-04,1
43,3109,140435,2024-01-04,1
41,1235,170342,2024-01-04,1
43,3523,140293,2024-01-04,1
41,1613,172239,2024-01-04,1
42,2022,070415,2024-01-04,1
42,2910,080718,2024-01-04,1
41,1521,121073,2024-01-04,1
42,2512,070473,2024-01-04,1
42,2812,110062,2024-01-04,1
43,3201,150105,2024-01-04,1
42,2117,080084,2024-01-04,1
44,4730,150007,2024-01-04,1
44,4905,100369,2024-01-04,1
41,1730,120058,2024-01-04,1
42,2626,171313,2024-01-04,1
42,2004,070283,2024-01-04,1
42,2510,070983,2024-01-04,1
42,2210,110074,2024-01-04,1
43,3547,140802,2024-01-04,1
44,4434,160055,2024-01-04,1
41,1509,030206,2024-01-04,1
43,3211,150323,2024-01-04,1
42,2309,180267,2024-01-04,1
43,3120,140325,2024-01-04,1
43,3536,140097,2024-01-04,1
44,4540,130327,2024-01-04,1
43,3205,150171,2024-01-04,1
44,4501,010093,2024-01-04,1
41,1249,170040,2024-01-04,1
42,2625,080023,2024-01-04,1
44,4520,100401,2024-01-04,1
41,1117,120591,2024-01-04,1
44,4513,100025,2024-01-04,1
42,2805,080332,2024-01-04,1
44,4401,160020,2024-01-04,1
42,2003,070058,2024-01-04,1
42,2715,070295,2024-01-04,1
41,1615,120879,2024-01-04,1
41,1109,120113,2024-01-04,1
